MetaProfile
-125	158.0
-124	83.0
-123	131.0
-122	104.0
-121	187.0
-120	123.0
-119	157.0
-118	141.0
-117	216.0
-116	209.0
-115	197.0
-114	284.0
-113	295.0
-112	525.0
-111	509.0
-110	340.0
-109	188.0
-108	204.0
-107	282.0
-106	258.0
-105	219.0
-104	169.0
-103	179.0
-102	243.0
-101	249.0
-100	151.0
-99	152.0
-98	175.0
-97	198.0
-96	273.0
-95	239.0
-94	437.0
-93	434.0
-92	607.0
-91	508.0
-90	367.0
-89	463.0
-88	337.0
-87	565.0
-86	322.0
-85	313.0
-84	277.0
-83	335.0
-82	284.0
-81	184.0
-80	220.0
-79	323.0
-78	296.0
-77	189.0
-76	235.0
-75	247.0
-74	215.0
-73	266.0
-72	223.0
-71	215.0
-70	231.0
-69	430.0
-68	293.0
-67	226.0
-66	224.0
-65	208.0
-64	255.0
-63	273.0
-62	260.0
-61	180.0
-60	228.0
-59	347.0
-58	230.0
-57	166.0
-56	228.0
-55	231.0
-54	191.0
-53	243.0
-52	225.0
-51	174.0
-50	233.0
-49	158.0
-48	139.0
-47	152.0
-46	235.0
-45	137.0
-44	125.0
-43	203.0
-42	258.0
-41	156.0
-40	189.0
-39	217.0
-38	147.0
-37	312.0
-36	195.0
-35	159.0
-34	172.0
-33	177.0
-32	204.0
-31	149.0
-30	171.0
-29	145.0
-28	202.0
-27	222.0
-26	256.0
-25	198.0
-24	337.0
-23	227.0
-22	297.0
-21	265.0
-20	291.0
-19	377.0
-18	390.0
-17	479.0
-16	522.0
-15	525.0
-14	670.0
-13	668.0
-12	702.0
-11	800.0
-10	674.0
-9	615.0
-8	696.0
-7	611.0
-6	606.0
-5	809.0
-4	938.0
-3	738.0
-2	620.0
-1	930.0
0	838.0
1	693.0
2	690.0
3	686.0
4	701.0
5	896.0
6	987.0
7	1182.0
8	1785.0
9	2229.0
10	2544.0
11	3047.0
12	3270.0
13	3599.0
14	4864.0
15	5144.0
16	5317.0
17	4356.0
18	3707.0
19	2612.0
20	2567.0
21	1520.0
22	1592.0
23	1378.0
24	1283.0
25	1274.0
26	1277.0
27	1062.0
28	1246.0
29	1147.0
30	1218.0
31	849.0
32	957.0
33	1079.0
34	1349.0
35	1177.0
36	1191.0
37	1133.0
38	1167.0
39	1080.0
40	998.0
41	754.0
42	881.0
43	873.0
44	800.0
45	824.0
46	847.0
47	678.0
48	680.0
49	599.0
50	710.0
51	715.0
52	615.0
53	673.0
54	841.0
55	733.0
56	723.0
57	722.0
58	722.0
59	834.0
60	591.0
61	824.0
62	596.0
63	677.0
64	441.0
65	487.0
66	531.0
67	659.0
68	494.0
69	537.0
70	539.0
71	565.0
72	411.0
73	533.0
74	445.0
75	503.0
76	517.0
77	521.0
78	547.0
79	514.0
80	416.0
81	396.0
82	466.0
83	452.0
84	458.0
85	455.0
86	431.0
87	617.0
88	463.0
89	405.0
90	339.0
91	400.0
92	379.0
93	425.0
94	393.0
95	350.0
96	454.0
97	506.0
98	318.0
99	376.0
100	336.0
101	364.0
102	290.0
103	462.0
104	253.0
105	295.0
106	348.0
107	336.0
108	400.0
109	263.0
110	400.0
111	262.0
112	314.0
113	247.0
114	257.0
115	282.0
116	269.0
117	293.0
118	242.0
119	236.0
120	229.0
121	260.0
122	294.0
123	211.0
124	263.0
