MetaProfile
-125	851.0
-124	920.0
-123	980.0
-122	912.0
-121	910.0
-120	782.0
-119	828.0
-118	907.0
-117	915.0
-116	878.0
-115	896.0
-114	934.0
-113	895.0
-112	889.0
-111	888.0
-110	1063.0
-109	1073.0
-108	1206.0
-107	1001.0
-106	931.0
-105	948.0
-104	1030.0
-103	926.0
-102	1021.0
-101	868.0
-100	997.0
-99	886.0
-98	763.0
-97	877.0
-96	896.0
-95	945.0
-94	902.0
-93	1054.0
-92	914.0
-91	1092.0
-90	938.0
-89	1175.0
-88	984.0
-87	1068.0
-86	1665.0
-85	1243.0
-84	1225.0
-83	1064.0
-82	1355.0
-81	1124.0
-80	970.0
-79	931.0
-78	848.0
-77	937.0
-76	963.0
-75	981.0
-74	866.0
-73	888.0
-72	922.0
-71	1066.0
-70	1062.0
-69	930.0
-68	935.0
-67	913.0
-66	986.0
-65	1109.0
-64	983.0
-63	1046.0
-62	1009.0
-61	1051.0
-60	1130.0
-59	1042.0
-58	1115.0
-57	1650.0
-56	1012.0
-55	1014.0
-54	977.0
-53	893.0
-52	947.0
-51	1041.0
-50	1019.0
-49	1025.0
-48	917.0
-47	953.0
-46	1120.0
-45	1001.0
-44	1161.0
-43	1151.0
-42	1114.0
-41	1333.0
-40	1542.0
-39	1533.0
-38	1367.0
-37	1117.0
-36	1020.0
-35	1167.0
-34	1302.0
-33	1157.0
-32	1143.0
-31	1266.0
-30	1281.0
-29	1119.0
-28	1298.0
-27	1357.0
-26	1389.0
-25	1634.0
-24	1294.0
-23	1482.0
-22	1532.0
-21	1581.0
-20	1521.0
-19	1415.0
-18	1466.0
-17	1911.0
-16	1782.0
-15	1663.0
-14	1673.0
-13	1625.0
-12	1502.0
-11	1388.0
-10	1674.0
-9	2344.0
-8	2353.0
-7	3396.0
-6	3867.0
-5	3891.0
-4	3685.0
-3	3273.0
-2	2409.0
-1	1903.0
0	1396.0
1	1435.0
2	1455.0
3	1540.0
4	1377.0
5	1552.0
6	2332.0
7	2517.0
8	3633.0
9	6260.0
10	9733.0
11	13587.0
12	18649.0
13	21863.0
14	31937.0
15	59963.0
16	79771.0
17	47218.0
18	16336.0
19	8969.0
20	8973.0
21	10009.0
22	7728.0
23	6576.0
24	5628.0
25	5442.0
26	5157.0
27	4491.0
28	4208.0
29	4268.0
30	4056.0
31	4145.0
32	4320.0
33	4085.0
34	4561.0
35	4352.0
36	4689.0
37	4941.0
38	5068.0
39	4225.0
40	3848.0
41	3918.0
42	3949.0
43	3753.0
44	4083.0
45	3931.0
46	3867.0
47	4188.0
48	4175.0
49	3538.0
50	3681.0
51	3775.0
52	3677.0
53	3839.0
54	3409.0
55	3703.0
56	3936.0
57	3736.0
58	3798.0
59	3784.0
60	3249.0
61	2968.0
62	3090.0
63	2949.0
64	3002.0
65	3113.0
66	3224.0
67	3548.0
68	2961.0
69	3104.0
70	2888.0
71	3033.0
72	2894.0
73	2748.0
74	2743.0
75	2715.0
76	2753.0
77	2780.0
78	2736.0
79	2896.0
80	2986.0
81	2952.0
82	3079.0
83	2599.0
84	2417.0
85	2379.0
86	2304.0
87	2364.0
88	2553.0
89	2321.0
90	2298.0
91	2347.0
92	2288.0
93	2486.0
94	2488.0
95	2180.0
96	2203.0
97	2354.0
98	2244.0
99	2255.0
100	2187.0
101	2408.0
102	2533.0
103	2386.0
104	2235.0
105	1999.0
106	2033.0
107	1947.0
108	1815.0
109	1983.0
110	2085.0
111	1902.0
112	2044.0
113	1860.0
114	1967.0
115	1934.0
116	1981.0
117	2120.0
118	1816.0
119	1912.0
120	1762.0
121	1712.0
122	1868.0
123	1763.0
124	1797.0
