#Cluster263
5.0	0.0
5.333333333333333	0.6666666666666666
7.666666666666667	0.6666666666666666
11.333333333333334	0.6666666666666666
19.333333333333332	1.3333333333333333
18.333333333333332	2.0
14.333333333333334	1.6666666666666667
11.333333333333334	2.0
27.0	0.6666666666666666
7.0	1.3333333333333333
8.0	2.0
9.666666666666666	2.3333333333333335
6.666666666666667	1.0
15.0	1.6666666666666667
12.0	1.0
18.666666666666668	1.3333333333333333
18.333333333333332	0.0
18.666666666666668	0.0
3.0	1.3333333333333333
14.333333333333334	0.3333333333333333
23.0	1.0
6.0	0.0
16.666666666666668	0.3333333333333333
13.666666666666666	0.3333333333333333
10.333333333333334	1.0
16.0	0.0
8.666666666666666	1.0
13.0	0.6666666666666666
18.666666666666668	1.0
14.333333333333334	0.3333333333333333
7.0	0.3333333333333333
10.0	0.0
8.333333333333334	2.0
14.0	0.0
23.0	2.0
9.333333333333334	0.0
8.666666666666666	0.6666666666666666
18.666666666666668	0.0
15.333333333333334	0.3333333333333333
18.0	0.0
17.0	0.0
16.666666666666668	0.0
56.333333333333336	1.0
29.0	2.6666666666666665
26.333333333333332	1.3333333333333333
32.333333333333336	3.0
16.666666666666668	0.6666666666666666
34.666666666666664	1.3333333333333333
29.0	0.3333333333333333
10.333333333333334	0.6666666666666666
65.0	1.0
43.666666666666664	0.0
53.333333333333336	0.6666666666666666
171.33333333333334	0.0
109.33333333333333	0.6666666666666666
76.0	0.0
140.66666666666666	2.0
51.666666666666664	2.0
36.666666666666664	1.3333333333333333
94.33333333333333	2.6666666666666665
68.0	1.3333333333333333
23.666666666666668	5.0
1.0	3.0
1.6666666666666667	3.3333333333333335
6.666666666666667	1.0
0.6666666666666666	1.6666666666666667
0.6666666666666666	2.0
0.3333333333333333	9.0
0.6666666666666666	4.333333333333333
0.3333333333333333	6.333333333333333
1.6666666666666667	4.333333333333333
0.6666666666666666	16.666666666666668
0.0	9.0
0.0	14.0
0.0	5.0
0.0	10.666666666666666
0.0	15.0
0.0	10.0
0.0	12.666666666666666
0.0	8.333333333333334
0.0	6.666666666666667
0.0	5.666666666666667
0.0	7.666666666666667
0.0	16.333333333333332
5.666666666666667	10.333333333333334
0.3333333333333333	9.0
0.6666666666666666	18.0
5.333333333333333	17.333333333333332
0.0	24.666666666666668
5.0	11.666666666666666
0.0	658.6666666666666
2.0	9.666666666666666
0.0	0.0
2.0	0.0
1.3333333333333333	0.0
1.6666666666666667	0.0
2.0	0.0
3.0	0.0
0.3333333333333333	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.6666666666666666	0.0
0.0	0.0
1.3333333333333333	0.0
0.0	0.0
0.0	0.0
4.0	0.0
0.0	0.0
6.0	0.0
2.3333333333333335	0.0
0.0	0.0
0.3333333333333333	0.0
1.0	0.3333333333333333
1.0	1.0
0.3333333333333333	0.0
0.6666666666666666	1.0
0.0	0.6666666666666666
0.0	1.3333333333333333
0.0	0.3333333333333333
0.3333333333333333	0.3333333333333333
1.3333333333333333	1.0
0.0	0.0
0.0	1.3333333333333333
0.6666666666666666	0.6666666666666666
0.0	0.0
0.0	1.0
0.0	1.6666666666666667
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.3333333333333333
1.0	0.0
0.3333333333333333	0.0
0.6666666666666666	1.6666666666666667
1.3333333333333333	0.0
0.0	0.0
0.0	0.0
0.6666666666666666	1.6666666666666667
0.0	0.0
0.0	0.0
0.6666666666666666	0.3333333333333333
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.6666666666666666
0.6666666666666666	0.6666666666666666
0.0	1.0
