MetaProfile
-125	1421.0
-124	1532.0
-123	1500.0
-122	1511.0
-121	1491.0
-120	1578.0
-119	1580.0
-118	2128.0
-117	2056.0
-116	2149.0
-115	1865.0
-114	2200.0
-113	2086.0
-112	2280.0
-111	2038.0
-110	1989.0
-109	2304.0
-108	2431.0
-107	2241.0
-106	1968.0
-105	2340.0
-104	2060.0
-103	2064.0
-102	2099.0
-101	2055.0
-100	1875.0
-99	2059.0
-98	2401.0
-97	2413.0
-96	2234.0
-95	2176.0
-94	2683.0
-93	2478.0
-92	2523.0
-91	2553.0
-90	2319.0
-89	2673.0
-88	2551.0
-87	2350.0
-86	2262.0
-85	2744.0
-84	2352.0
-83	2690.0
-82	2389.0
-81	2369.0
-80	2535.0
-79	2122.0
-78	2781.0
-77	2621.0
-76	2626.0
-75	2537.0
-74	2455.0
-73	2547.0
-72	2504.0
-71	2503.0
-70	2351.0
-69	2314.0
-68	2500.0
-67	2549.0
-66	2301.0
-65	2175.0
-64	2296.0
-63	2205.0
-62	2283.0
-61	2206.0
-60	2573.0
-59	2311.0
-58	2460.0
-57	2495.0
-56	2400.0
-55	2366.0
-54	2370.0
-53	2288.0
-52	2199.0
-51	2458.0
-50	2228.0
-49	2559.0
-48	2414.0
-47	2652.0
-46	2380.0
-45	2549.0
-44	2186.0
-43	2362.0
-42	2139.0
-41	2461.0
-40	2647.0
-39	2464.0
-38	2413.0
-37	2320.0
-36	2303.0
-35	2326.0
-34	2393.0
-33	2280.0
-32	2472.0
-31	2275.0
-30	2456.0
-29	2685.0
-28	2524.0
-27	2467.0
-26	2559.0
-25	2595.0
-24	2913.0
-23	2833.0
-22	2791.0
-21	2734.0
-20	3394.0
-19	3172.0
-18	3372.0
-17	3105.0
-16	3480.0
-15	3598.0
-14	3533.0
-13	3682.0
-12	3380.0
-11	3267.0
-10	3476.0
-9	4220.0
-8	4135.0
-7	4854.0
-6	6844.0
-5	6282.0
-4	6091.0
-3	5450.0
-2	5147.0
-1	6381.0
0	8803.0
1	9936.0
2	12501.0
3	13317.0
4	15386.0
5	16263.0
6	16303.0
7	16335.0
8	15051.0
9	15371.0
10	15731.0
11	15590.0
12	16696.0
13	16185.0
14	17515.0
15	16781.0
16	16859.0
17	16978.0
18	17983.0
19	18093.0
20	19811.0
21	18739.0
22	19698.0
23	20743.0
24	20863.0
25	20984.0
26	20786.0
27	19027.0
28	20422.0
29	19769.0
30	19129.0
31	21175.0
32	19863.0
33	21316.0
34	22535.0
35	24623.0
36	22590.0
37	20850.0
38	22503.0
39	19886.0
40	25042.0
41	23780.0
42	16908.0
43	15498.0
44	12533.0
45	11971.0
46	9754.0
47	8842.0
48	8644.0
49	8213.0
50	7952.0
51	7222.0
52	7345.0
53	7088.0
54	7249.0
55	6554.0
56	6668.0
57	6755.0
58	7056.0
59	6744.0
60	6692.0
61	6449.0
62	6737.0
63	6324.0
64	6519.0
65	7224.0
66	6378.0
67	6830.0
68	6805.0
69	7155.0
70	6252.0
71	6280.0
72	7226.0
73	6342.0
74	7160.0
75	6161.0
76	6202.0
77	5710.0
78	5920.0
79	6152.0
80	5845.0
81	5593.0
82	5874.0
83	5230.0
84	5557.0
85	5089.0
86	4851.0
87	4963.0
88	4954.0
89	4979.0
90	4762.0
91	4735.0
92	4677.0
93	4635.0
94	4682.0
95	4510.0
96	4686.0
97	4595.0
98	4430.0
99	4135.0
100	4209.0
101	4103.0
102	4923.0
103	4427.0
104	4776.0
105	4588.0
106	4369.0
107	4215.0
108	4316.0
109	4296.0
110	3879.0
111	4315.0
112	3951.0
113	4952.0
114	4147.0
115	4139.0
116	3905.0
117	3831.0
118	3753.0
119	4149.0
120	4314.0
121	3842.0
122	4080.0
123	3805.0
124	3765.0
