MetaProfile
-125	83.0
-124	76.0
-123	66.0
-122	73.0
-121	60.0
-120	69.0
-119	77.0
-118	70.0
-117	83.0
-116	82.0
-115	101.0
-114	85.0
-113	83.0
-112	52.0
-111	93.0
-110	88.0
-109	71.0
-108	91.0
-107	83.0
-106	72.0
-105	86.0
-104	88.0
-103	81.0
-102	80.0
-101	89.0
-100	74.0
-99	75.0
-98	64.0
-97	73.0
-96	89.0
-95	73.0
-94	86.0
-93	96.0
-92	93.0
-91	71.0
-90	79.0
-89	66.0
-88	77.0
-87	86.0
-86	78.0
-85	79.0
-84	70.0
-83	83.0
-82	75.0
-81	107.0
-80	78.0
-79	90.0
-78	85.0
-77	71.0
-76	79.0
-75	91.0
-74	101.0
-73	71.0
-72	62.0
-71	85.0
-70	87.0
-69	74.0
-68	84.0
-67	89.0
-66	81.0
-65	103.0
-64	83.0
-63	92.0
-62	91.0
-61	76.0
-60	69.0
-59	80.0
-58	104.0
-57	87.0
-56	89.0
-55	80.0
-54	94.0
-53	67.0
-52	68.0
-51	91.0
-50	91.0
-49	79.0
-48	71.0
-47	83.0
-46	87.0
-45	75.0
-44	104.0
-43	99.0
-42	128.0
-41	106.0
-40	127.0
-39	115.0
-38	132.0
-37	151.0
-36	132.0
-35	112.0
-34	109.0
-33	91.0
-32	103.0
-31	105.0
-30	91.0
-29	84.0
-28	126.0
-27	127.0
-26	116.0
-25	119.0
-24	126.0
-23	118.0
-22	119.0
-21	118.0
-20	112.0
-19	116.0
-18	108.0
-17	120.0
-16	149.0
-15	134.0
-14	182.0
-13	260.0
-12	268.0
-11	375.0
-10	344.0
-9	305.0
-8	336.0
-7	393.0
-6	392.0
-5	467.0
-4	585.0
-3	520.0
-2	689.0
-1	524.0
0	791.0
1	710.0
2	821.0
3	477.0
4	520.0
5	548.0
6	405.0
7	421.0
8	460.0
9	417.0
10	387.0
11	412.0
12	550.0
13	709.0
14	606.0
15	788.0
16	808.0
17	1149.0
18	1148.0
19	1124.0
20	1187.0
21	1486.0
22	2743.0
23	1903.0
24	1338.0
25	1158.0
26	650.0
27	685.0
28	482.0
29	543.0
30	427.0
31	479.0
32	383.0
33	368.0
34	388.0
35	332.0
36	392.0
37	329.0
38	307.0
39	268.0
40	274.0
41	260.0
42	271.0
43	244.0
44	286.0
45	265.0
46	271.0
47	249.0
48	276.0
49	198.0
50	244.0
51	271.0
52	254.0
53	240.0
54	223.0
55	212.0
56	240.0
57	248.0
58	232.0
59	226.0
60	214.0
61	284.0
62	298.0
63	214.0
64	222.0
65	250.0
66	208.0
67	220.0
68	233.0
69	222.0
70	212.0
71	287.0
72	161.0
73	244.0
74	222.0
75	188.0
76	201.0
77	209.0
78	220.0
79	203.0
80	237.0
81	212.0
82	220.0
83	200.0
84	186.0
85	188.0
86	194.0
87	175.0
88	222.0
89	260.0
90	207.0
91	265.0
92	266.0
93	292.0
94	176.0
95	271.0
96	197.0
97	271.0
98	220.0
99	258.0
100	174.0
101	167.0
102	164.0
103	164.0
104	176.0
105	248.0
106	196.0
107	191.0
108	200.0
109	141.0
110	180.0
111	129.0
112	147.0
113	172.0
114	138.0
115	172.0
116	188.0
117	196.0
118	142.0
119	160.0
120	169.0
121	135.0
122	157.0
123	145.0
124	161.0
