MetaProfile
-125	34.0
-124	59.0
-123	34.0
-122	62.0
-121	46.0
-120	31.0
-119	51.0
-118	21.0
-117	34.0
-116	38.0
-115	41.0
-114	30.0
-113	55.0
-112	36.0
-111	31.0
-110	29.0
-109	64.0
-108	38.0
-107	80.0
-106	88.0
-105	142.0
-104	96.0
-103	117.0
-102	118.0
-101	110.0
-100	83.0
-99	116.0
-98	73.0
-97	56.0
-96	77.0
-95	72.0
-94	50.0
-93	36.0
-92	59.0
-91	42.0
-90	32.0
-89	40.0
-88	37.0
-87	42.0
-86	22.0
-85	49.0
-84	36.0
-83	42.0
-82	42.0
-81	50.0
-80	43.0
-79	34.0
-78	50.0
-77	43.0
-76	53.0
-75	39.0
-74	56.0
-73	56.0
-72	46.0
-71	44.0
-70	55.0
-69	65.0
-68	49.0
-67	64.0
-66	63.0
-65	42.0
-64	61.0
-63	45.0
-62	45.0
-61	84.0
-60	67.0
-59	46.0
-58	41.0
-57	52.0
-56	40.0
-55	54.0
-54	43.0
-53	77.0
-52	55.0
-51	68.0
-50	65.0
-49	47.0
-48	55.0
-47	74.0
-46	67.0
-45	134.0
-44	76.0
-43	106.0
-42	101.0
-41	93.0
-40	66.0
-39	104.0
-38	61.0
-37	145.0
-36	120.0
-35	94.0
-34	108.0
-33	134.0
-32	164.0
-31	142.0
-30	133.0
-29	80.0
-28	110.0
-27	102.0
-26	77.0
-25	78.0
-24	84.0
-23	135.0
-22	166.0
-21	265.0
-20	402.0
-19	216.0
-18	218.0
-17	277.0
-16	145.0
-15	130.0
-14	237.0
-13	442.0
-12	355.0
-11	299.0
-10	143.0
-9	163.0
-8	122.0
-7	67.0
-6	82.0
-5	79.0
-4	68.0
-3	221.0
-2	73.0
-1	58.0
0	124.0
1	68.0
2	88.0
3	97.0
4	123.0
5	138.0
6	155.0
7	158.0
8	263.0
9	186.0
10	179.0
11	146.0
12	123.0
13	94.0
14	84.0
15	48.0
16	74.0
17	41.0
18	21.0
19	26.0
20	27.0
21	20.0
22	17.0
23	25.0
24	65.0
25	22.0
26	17.0
27	20.0
28	15.0
29	6.0
30	27.0
31	14.0
32	13.0
33	12.0
34	22.0
35	7.0
36	16.0
37	6.0
38	5.0
39	7.0
40	3.0
41	7.0
42	11.0
43	19.0
44	11.0
45	29.0
46	15.0
47	8.0
48	5.0
49	5.0
50	3.0
51	7.0
52	13.0
53	5.0
54	4.0
55	1.0
56	4.0
57	3.0
58	5.0
59	5.0
60	2.0
61	2.0
62	5.0
63	5.0
64	4.0
65	1.0
66	1.0
67	3.0
68	5.0
69	4.0
70	2.0
71	1.0
72	2.0
73	5.0
74	2.0
75	2.0
76	3.0
77	2.0
78	1.0
79	3.0
80	0.0
81	0.0
82	2.0
83	3.0
84	3.0
85	5.0
86	2.0
87	2.0
88	3.0
89	3.0
90	3.0
91	3.0
92	2.0
93	4.0
94	0.0
95	6.0
96	0.0
97	3.0
98	8.0
99	5.0
100	2.0
101	0.0
102	2.0
103	1.0
104	4.0
105	2.0
106	0.0
107	0.0
108	1.0
109	4.0
110	4.0
111	2.0
112	1.0
113	7.0
114	2.0
115	0.0
116	0.0
117	2.0
118	1.0
119	1.0
120	0.0
121	1.0
122	1.0
123	5.0
124	1.0
